 
.1.wav.json vs .CelloHarmD.wav.json: spectral.centroid.ch1: 1239.22 (File1), 3620.17 (File2), Absolute Difference: 2380.95
.1.wav.json vs .CelloHarmD.wav.json: spectral.centroid.ch2: 1739.45 (File1), 3617.68 (File2), Absolute Difference: 1878.23
.1.wav.json vs .CelloHarmD.wav.json: spectral.variance.ch1: 2.92949E-9 (File1), 5.1453E-9 (File2), Absolute Difference: 20.2159
.1.wav.json vs .CelloHarmD.wav.json: spectral.variance.ch2: 7.60612E-9 (File1), 5.14529E-9 (File2), Absolute Difference: 15.5392
.1.wav.json vs .CelloHarmD.wav.json: spectral.spread.ch1: 1206 (File1), 3962.76 (File2), Absolute Difference: 2756.76
.1.wav.json vs .CelloHarmD.wav.json: spectral.spread.ch2: 1707.59 (File1), 3961.64 (File2), Absolute Difference: 2254.05
.1.wav.json vs .CelloHarmD.wav.json: spectral.skewness.ch1: 1.12663 (File1), 2.07369 (File2), Absolute Difference: 0.94706
.1.wav.json vs .CelloHarmD.wav.json: spectral.skewness.ch2: 1.24188 (File1), 2.07445 (File2), Absolute Difference: 0.83257
.1.wav.json vs .CelloHarmD.wav.json: spectral.kurtosis.ch1: 2.25577 (File1), 8.82373 (File2), Absolute Difference: 6.56796
.1.wav.json vs .CelloHarmD.wav.json: spectral.kurtosis.ch2: 3.41568 (File1), 8.8246 (File2), Absolute Difference: 5.40892
.1.wav.json vs .CelloHarmD.wav.json: spectral.entropy.ch1: 0.193421 (File1), 0.129922 (File2), Absolute Difference: .063499
.1.wav.json vs .CelloHarmD.wav.json: spectral.entropy.ch2: 0.205477 (File1), 0.129926 (File2), Absolute Difference: .075551
.1.wav.json vs .CelloHarmD.wav.json: spectral.flatness.ch1: 0.133161 (File1), 0.366298 (File2), Absolute Difference: 0.233137
.1.wav.json vs .CelloHarmD.wav.json: spectral.flatness.ch2: 0.212222 (File1), 0.366328 (File2), Absolute Difference: 0.154106
.1.wav.json vs .CelloHarmD.wav.json: spectral.crest.ch1: 8.03202 (File1), 626.325 (File2), Absolute Difference: 618.293
.1.wav.json vs .CelloHarmD.wav.json: spectral.crest.ch2: 6.10815 (File1), 626.181 (File2), Absolute Difference: 620.073
.1.wav.json vs .CelloHarmD.wav.json: spectral.flux.ch1: 0.00585391 (File1), 0.00980847 (File2), Absolute Difference: 0.00395456
.1.wav.json vs .CelloHarmD.wav.json: spectral.flux.ch2: 0.010021 (File1), 0.00980848 (File2), Absolute Difference: .00021252
.1.wav.json vs .CelloHarmD.wav.json: spectral.slope.ch1: -0.0000152506 (File1), -0.000010639 (File2), Absolute Difference: 4.6116e-06
.1.wav.json vs .CelloHarmD.wav.json: spectral.slope.ch2: -0.0000204871 (File1), -0.0000106391 (File2), Absolute Difference: 9.848e-06
.1.wav.json vs .CelloHarmD.wav.json: spectral.decrease.ch1: 0.000887567 (File1), 0.000672298 (File2), Absolute Difference: .000215269
.1.wav.json vs .CelloHarmD.wav.json: spectral.decrease.ch2: -0.00395933 (File1), 0.000693057 (File2), Absolute Difference: 0.00465239
.1.wav.json vs .CelloHarmD.wav.json: spectral.rolloff.ch1: 2511.06 (File1), 7745.67 (File2), Absolute Difference: 5234.61
.1.wav.json vs .CelloHarmD.wav.json: spectral.rolloff.ch2: 3603.69 (File1), 7749.64 (File2), Absolute Difference: 4145.95
.1.wav.json vs .CelloHarmE.wav.json: metadata.format.duration: 7.759478 (File1), 8.418095 (File2), Absolute Difference: 0.658617
.1.wav.json vs .CelloHarmE.wav.json: loudness.max_volume: -2.0 (File1), -15.0 (File2), Absolute Difference: 13.0
.1.wav.json vs .CelloHarmE.wav.json: loudness.mean_volume: -30.3 (File1), -25.1 (File2), Absolute Difference: 5.2
.1.wav.json vs .CelloHarmE.wav.json: loudness.integrated_lufs: -18.7 (File1), -20.4 (File2), Absolute Difference: 1.7
.1.wav.json vs .CelloHarmE.wav.json: loudness.threshold: -42.8 (File1), -41.1 (File2), Absolute Difference: 1.7
.1.wav.json vs .CelloHarmE.wav.json: loudness.lra: 5.2 (File1), 6.3 (File2), Absolute Difference: 1.1
.1.wav.json vs .CelloHarmE.wav.json: spectral.centroid.ch1: 1239.22 (File1), 3148.17 (File2), Absolute Difference: 1908.95
.1.wav.json vs .CelloHarmE.wav.json: spectral.centroid.ch2: 1739.45 (File1), 3145.55 (File2), Absolute Difference: 1406.1
.1.wav.json vs .CelloHarmE.wav.json: spectral.variance.ch1: 2.92949E-9 (File1), 1.6489E-8 (File2), Absolute Difference: 15.7195
.1.wav.json vs .CelloHarmE.wav.json: spectral.variance.ch2: 7.60612E-9 (File1), 1.6489E-8 (File2), Absolute Difference: 11.0429
.1.wav.json vs .CelloHarmE.wav.json: spectral.spread.ch1: 1206 (File1), 3852.59 (File2), Absolute Difference: 2646.59
.1.wav.json vs .CelloHarmE.wav.json: spectral.spread.ch2: 1707.59 (File1), 3850.29 (File2), Absolute Difference: 2142.7
.1.wav.json vs .CelloHarmE.wav.json: spectral.skewness.ch1: 1.12663 (File1), 2.38248 (File2), Absolute Difference: 1.25585
.1.wav.json vs .CelloHarmE.wav.json: spectral.skewness.ch2: 1.24188 (File1), 2.38238 (File2), Absolute Difference: 1.1405
.1.wav.json vs .CelloHarmE.wav.json: spectral.kurtosis.ch1: 2.25577 (File1), 11.0198 (File2), Absolute Difference: 8.76403
.1.wav.json vs .CelloHarmE.wav.json: spectral.kurtosis.ch2: 3.41568 (File1), 11.0153 (File2), Absolute Difference: 7.59962
.1.wav.json vs .CelloHarmE.wav.json: spectral.entropy.ch1: 0.193421 (File1), 0.133217 (File2), Absolute Difference: .060204
.1.wav.json vs .CelloHarmE.wav.json: spectral.entropy.ch2: 0.205477 (File1), 0.133216 (File2), Absolute Difference: .072261
.1.wav.json vs .CelloHarmE.wav.json: spectral.flatness.ch1: 0.133161 (File1), 0.357923 (File2), Absolute Difference: 0.224762
.1.wav.json vs .CelloHarmE.wav.json: spectral.flatness.ch2: 0.212222 (File1), 0.357832 (File2), Absolute Difference: 0.14561
.1.wav.json vs .CelloHarmE.wav.json: spectral.crest.ch1: 8.03202 (File1), 1689.04 (File2), Absolute Difference: 1681.01
.1.wav.json vs .CelloHarmE.wav.json: spectral.crest.ch2: 6.10815 (File1), 1689.12 (File2), Absolute Difference: 1683.01
.1.wav.json vs .CelloHarmE.wav.json: spectral.flux.ch1: 0.00585391 (File1), 0.0119807 (File2), Absolute Difference: 0.00612679
.1.wav.json vs .CelloHarmE.wav.json: spectral.flux.ch2: 0.010021 (File1), 0.0119808 (File2), Absolute Difference: 0.0019598
.1.wav.json vs .CelloHarmE.wav.json: spectral.slope.ch1: -0.0000152506 (File1), -0.0000119854 (File2), Absolute Difference: 3.2652e-06
.1.wav.json vs .CelloHarmE.wav.json: spectral.slope.ch2: -0.0000204871 (File1), -0.0000119856 (File2), Absolute Difference: 8.5015e-06
.1.wav.json vs .CelloHarmE.wav.json: spectral.decrease.ch1: 0.000887567 (File1), 0.000567119 (File2), Absolute Difference: .000320448
.1.wav.json vs .CelloHarmE.wav.json: spectral.decrease.ch2: -0.00395933 (File1), 0.000593572 (File2), Absolute Difference: 0.0045529
.1.wav.json vs .CelloHarmE.wav.json: spectral.rolloff.ch1: 2511.06 (File1), 6795.02 (File2), Absolute Difference: 4283.96
.1.wav.json vs .CelloHarmE.wav.json: spectral.rolloff.ch2: 3603.69 (File1), 6785.36 (File2), Absolute Difference: 3181.67
.1.wav.json vs .CelloHarmG.wav.json: metadata.format.duration: 7.759478 (File1), 7.401587 (File2), Absolute Difference: .357891
.1.wav.json vs .CelloHarmG.wav.json: loudness.max_volume: -2.0 (File1), -18.7 (File2), Absolute Difference: 16.7
.1.wav.json vs .CelloHarmG.wav.json: loudness.mean_volume: -30.3 (File1), -32.0 (File2), Absolute Difference: 1.7
.1.wav.json vs .CelloHarmG.wav.json: loudness.integrated_lufs: -18.7 (File1), -25.9 (File2), Absolute Difference: 7.2
.1.wav.json vs .CelloHarmG.wav.json: loudness.threshold: -42.8 (File1), -46.5 (File2), Absolute Difference: 3.7
.1.wav.json vs .CelloHarmG.wav.json: loudness.lra: 5.2 (File1), 4.4 (File2), Absolute Difference: .8
.1.wav.json vs .CelloHarmG.wav.json: spectral.centroid.ch1: 1239.22 (File1), 3653.83 (File2), Absolute Difference: 2414.61
.1.wav.json vs .CelloHarmG.wav.json: spectral.centroid.ch2: 1739.45 (File1), 3656.34 (File2), Absolute Difference: 1916.89
.1.wav.json vs .CelloHarmG.wav.json: spectral.variance.ch1: 2.92949E-9 (File1), 3.55691E-9 (File2), Absolute Difference: 18.6274
.1.wav.json vs .CelloHarmG.wav.json: spectral.variance.ch2: 7.60612E-9 (File1), 3.55692E-9 (File2), Absolute Difference: 13.9508
.1.wav.json vs .CelloHarmG.wav.json: spectral.spread.ch1: 1206 (File1), 4141.42 (File2), Absolute Difference: 2935.42
.1.wav.json vs .CelloHarmG.wav.json: spectral.spread.ch2: 1707.59 (File1), 4143.89 (File2), Absolute Difference: 2436.3
.1.wav.json vs .CelloHarmG.wav.json: spectral.skewness.ch1: 1.12663 (File1), 1.8557 (File2), Absolute Difference: 0.72907
.1.wav.json vs .CelloHarmG.wav.json: spectral.skewness.ch2: 1.24188 (File1), 1.85556 (File2), Absolute Difference: 0.61368
.1.wav.json vs .CelloHarmG.wav.json: spectral.kurtosis.ch1: 2.25577 (File1), 7.13861 (File2), Absolute Difference: 4.88284
.1.wav.json vs .CelloHarmG.wav.json: spectral.kurtosis.ch2: 3.41568 (File1), 7.13833 (File2), Absolute Difference: 3.72265
.1.wav.json vs .CelloHarmG.wav.json: spectral.entropy.ch1: 0.193421 (File1), 0.10312 (File2), Absolute Difference: .090301
.1.wav.json vs .CelloHarmG.wav.json: spectral.entropy.ch2: 0.205477 (File1), 0.10312 (File2), Absolute Difference: .102357
.1.wav.json vs .CelloHarmG.wav.json: spectral.flatness.ch1: 0.133161 (File1), 0.394603 (File2), Absolute Difference: 0.261442
.1.wav.json vs .CelloHarmG.wav.json: spectral.flatness.ch2: 0.212222 (File1), 0.394563 (File2), Absolute Difference: 0.182341
.1.wav.json vs .CelloHarmG.wav.json: spectral.crest.ch1: 8.03202 (File1), 1004.08 (File2), Absolute Difference: 996.048
.1.wav.json vs .CelloHarmG.wav.json: spectral.crest.ch2: 6.10815 (File1), 1004.16 (File2), Absolute Difference: 998.052
.1.wav.json vs .CelloHarmG.wav.json: spectral.flux.ch1: 0.00585391 (File1), 0.0070157 (File2), Absolute Difference: 0.00116179
.1.wav.json vs .CelloHarmG.wav.json: spectral.flux.ch2: 0.010021 (File1), 0.00701571 (File2), Absolute Difference: .00300529
.1.wav.json vs .CelloHarmG.wav.json: spectral.slope.ch1: -0.0000152506 (File1), -0.00000769489 (File2), Absolute Difference: 7.55571e-06
.1.wav.json vs .CelloHarmG.wav.json: spectral.slope.ch2: -0.0000204871 (File1), -0.00000769495 (File2), Absolute Difference: 1.27922e-05
.1.wav.json vs .CelloHarmG.wav.json: spectral.decrease.ch1: 0.000887567 (File1), -0.00179394 (File2), Absolute Difference: .002681507
.1.wav.json vs .CelloHarmG.wav.json: spectral.decrease.ch2: -0.00395933 (File1), -0.00177981 (File2), Absolute Difference: 0.00217952
.1.wav.json vs .CelloHarmG.wav.json: spectral.rolloff.ch1: 2511.06 (File1), 8100.31 (File2), Absolute Difference: 5589.25
.1.wav.json vs .CelloHarmG.wav.json: spectral.rolloff.ch2: 3603.69 (File1), 8102.54 (File2), Absolute Difference: 4498.85
.1.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: metadata.format.duration: 7.759478 (File1), 398.448000 (File2), Absolute Difference: 390.689
.1.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: loudness.max_volume: -2.0 (File1), -6.5 (File2), Absolute Difference: 4.5
.1.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: loudness.mean_volume: -30.3 (File1), -29.2 (File2), Absolute Difference: 1.1
.1.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: loudness.integrated_lufs: -18.7 (File1), -25.5 (File2), Absolute Difference: 6.8
.1.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: loudness.threshold: -42.8 (File1), -46.6 (File2), Absolute Difference: 3.8
.1.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: loudness.lra: 5.2 (File1), 15.9 (File2), Absolute Difference: 10.7
.1.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.centroid.ch1: 1239.22 (File1), 1160.53 (File2), Absolute Difference: 78.69
.1.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.centroid.ch2: 1739.45 (File1), 1214.61 (File2), Absolute Difference: 524.84
.1.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.variance.ch1: 2.92949E-9 (File1), 7.13149E-9 (File2), Absolute Difference: 22.202
.1.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.variance.ch2: 7.60612E-9 (File1), 6.53425E-9 (File2), Absolute Difference: 16.9281
.1.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.spread.ch1: 1206 (File1), 1611.93 (File2), Absolute Difference: 405.93
.1.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.spread.ch2: 1707.59 (File1), 1610.42 (File2), Absolute Difference: 97.17
.1.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.skewness.ch1: 1.12663 (File1), 4.75329 (File2), Absolute Difference: 3.62666
.1.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.skewness.ch2: 1.24188 (File1), 4.64204 (File2), Absolute Difference: 3.40016
.1.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.kurtosis.ch1: 2.25577 (File1), 40.1672 (File2), Absolute Difference: 37.9114
.1.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.kurtosis.ch2: 3.41568 (File1), 39.1698 (File2), Absolute Difference: 35.7541
.1.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.entropy.ch1: 0.193421 (File1), 0.183021 (File2), Absolute Difference: .010400
.1.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.entropy.ch2: 0.205477 (File1), 0.189723 (File2), Absolute Difference: .015754
.1.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.flatness.ch1: 0.133161 (File1), 0.127083 (File2), Absolute Difference: .006078
.1.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.flatness.ch2: 0.212222 (File1), 0.127873 (File2), Absolute Difference: .084349
.1.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.crest.ch1: 8.03202 (File1), 713.623 (File2), Absolute Difference: 705.591
.1.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.crest.ch2: 6.10815 (File1), 661.706 (File2), Absolute Difference: 655.598
.1.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.flux.ch1: 0.00585391 (File1), 0.0112885 (File2), Absolute Difference: 0.00543459
.1.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.flux.ch2: 0.010021 (File1), 0.01078 (File2), Absolute Difference: 0.000759
.1.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.slope.ch1: -0.0000152506 (File1), -0.0000195685 (File2), Absolute Difference: .0000043179
.1.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.slope.ch2: -0.0000204871 (File1), -0.0000200539 (File2), Absolute Difference: 4.332e-07
.1.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.decrease.ch1: 0.000887567 (File1), 0.00209694 (File2), Absolute Difference: 0.00120937
.1.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.decrease.ch2: -0.00395933 (File1), 0.00191843 (File2), Absolute Difference: 0.00587776
.1.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.rolloff.ch1: 2511.06 (File1), 2196.55 (File2), Absolute Difference: 314.51
.1.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.rolloff.ch2: 3603.69 (File1), 2303.69 (File2), Absolute Difference: 1300.00
.1.wav.json vs .toto.wav.json: metadata.format.duration: 7.759478 (File1), 3.707075 (File2), Absolute Difference: 4.052403
.1.wav.json vs .toto.wav.json: loudness.max_volume: -2.0 (File1), -2.3 (File2), Absolute Difference: .3
.1.wav.json vs .toto.wav.json: loudness.mean_volume: -30.3 (File1), -31.6 (File2), Absolute Difference: 1.3
.1.wav.json vs .toto.wav.json: loudness.integrated_lufs: -18.7 (File1), -18.7 (File2), Absolute Difference: 0
.1.wav.json vs .toto.wav.json: loudness.threshold: -42.8 (File1), -45.9 (File2), Absolute Difference: 3.1
.1.wav.json vs .toto.wav.json: loudness.lra: 5.2 (File1), 13.1 (File2), Absolute Difference: 7.9
.1.wav.json vs .toto.wav.json: spectral.centroid.ch1: 1239.22 (File1), 7751.89 (File2), Absolute Difference: 6512.67
.1.wav.json vs .toto.wav.json: spectral.centroid.ch2: 1739.45 (File1), 7456.97 (File2), Absolute Difference: 5717.52
.1.wav.json vs .toto.wav.json: spectral.variance.ch1: 2.92949E-9 (File1), 3.56491E-9 (File2), Absolute Difference: 18.6354
.1.wav.json vs .toto.wav.json: spectral.variance.ch2: 7.60612E-9 (File1), 3.26738E-9 (File2), Absolute Difference: 13.6613
.1.wav.json vs .toto.wav.json: spectral.spread.ch1: 1206 (File1), 5960.28 (File2), Absolute Difference: 4754.28
.1.wav.json vs .toto.wav.json: spectral.spread.ch2: 1707.59 (File1), 5826.09 (File2), Absolute Difference: 4118.5
.1.wav.json vs .toto.wav.json: spectral.skewness.ch1: 1.12663 (File1), 0.543105 (File2), Absolute Difference: .583525
.1.wav.json vs .toto.wav.json: spectral.skewness.ch2: 1.24188 (File1), 0.595475 (File2), Absolute Difference: .646405
.1.wav.json vs .toto.wav.json: spectral.kurtosis.ch1: 2.25577 (File1), 2.31658 (File2), Absolute Difference: 0.06081
.1.wav.json vs .toto.wav.json: spectral.kurtosis.ch2: 3.41568 (File1), 2.53147 (File2), Absolute Difference: .88421
.1.wav.json vs .toto.wav.json: spectral.entropy.ch1: 0.193421 (File1), 0.217623 (File2), Absolute Difference: 0.024202
.1.wav.json vs .toto.wav.json: spectral.entropy.ch2: 0.205477 (File1), 0.216172 (File2), Absolute Difference: 0.010695
.1.wav.json vs .toto.wav.json: spectral.flatness.ch1: 0.133161 (File1), 0.539065 (File2), Absolute Difference: 0.405904
.1.wav.json vs .toto.wav.json: spectral.flatness.ch2: 0.212222 (File1), 0.534101 (File2), Absolute Difference: 0.321879
.1.wav.json vs .toto.wav.json: spectral.crest.ch1: 8.03202 (File1), 658.432 (File2), Absolute Difference: 650.4
.1.wav.json vs .toto.wav.json: spectral.crest.ch2: 6.10815 (File1), 891.174 (File2), Absolute Difference: 885.066
.1.wav.json vs .toto.wav.json: spectral.flux.ch1: 0.00585391 (File1), 0.00982228 (File2), Absolute Difference: 0.00396837
.1.wav.json vs .toto.wav.json: spectral.flux.ch2: 0.010021 (File1), 0.00947253 (File2), Absolute Difference: .00054847
.1.wav.json vs .toto.wav.json: spectral.slope.ch1: -0.0000152506 (File1), -0.00000294904 (File2), Absolute Difference: 1.23016e-05
.1.wav.json vs .toto.wav.json: spectral.slope.ch2: -0.0000204871 (File1), -0.00000287902 (File2), Absolute Difference: 1.76081e-05
.1.wav.json vs .toto.wav.json: spectral.decrease.ch1: 0.000887567 (File1), 0.0000325777 (File2), Absolute Difference: .0008549893
.1.wav.json vs .toto.wav.json: spectral.decrease.ch2: -0.00395933 (File1), 0.000158894 (File2), Absolute Difference: 0.00411822
.1.wav.json vs .toto.wav.json: spectral.rolloff.ch1: 2511.06 (File1), 16106.2 (File2), Absolute Difference: 13595.1
.1.wav.json vs .toto.wav.json: spectral.rolloff.ch2: 3603.69 (File1), 15136.6 (File2), Absolute Difference: 11532.9
.2.wav.json vs .3.wav.json: metadata.format.duration: 1.024000 (File1), 7.914396 (File2), Absolute Difference: 6.8904
.2.wav.json vs .3.wav.json: loudness.max_volume: -20.0 (File1), 0.0 (File2), Absolute Difference: 20
.2.wav.json vs .3.wav.json: loudness.mean_volume: -23.0 (File1), -22.4 (File2), Absolute Difference: 0.6
.2.wav.json vs .3.wav.json: loudness.integrated_lufs: -11.1 (File1), -19.8 (File2), Absolute Difference: 8.7
.2.wav.json vs .3.wav.json: loudness.threshold: 0.0 (File1), -45.5 (File2), Absolute Difference: 45.5
.2.wav.json vs .3.wav.json: loudness.lra: 0.0 (File1), 12.4 (File2), Absolute Difference: 12.4
.2.wav.json vs .3.wav.json: spectral.centroid.ch1: 2225.24 (File1), 2760.62 (File2), Absolute Difference: 535.38
.2.wav.json vs .3.wav.json: spectral.centroid.ch2: 2225.24 (File1), 0 (File2), Absolute Difference: 2225.24
.2.wav.json vs .3.wav.json: spectral.variance.ch1: 4.17954E-8 (File1), 3.5264E-8 (File2), Absolute Difference: 15.3469
.2.wav.json vs .3.wav.json: spectral.variance.ch2: 4.17954E-8 (File1), 0 (File2), Absolute Difference: 3.82045
.2.wav.json vs .3.wav.json: spectral.spread.ch1: 5296.15 (File1), 3477.41 (File2), Absolute Difference: 1818.74
.2.wav.json vs .3.wav.json: spectral.spread.ch2: 5296.15 (File1), 0 (File2), Absolute Difference: 5296.15
.2.wav.json vs .3.wav.json: spectral.skewness.ch1: 19.1678 (File1), 2.83654 (File2), Absolute Difference: 16.33126
